case_id,mask_strategy,mask_intensity,seed,planner,target_granularity,support_ceiling,initial_granularity,final_granularity,reached_target,explicit_stop,correct_target_stop,correct_degrade_stop,correct_stop,ceiling_violation,cost_to_target,budget_used,steps_to_target,steps_taken,actions_taken,zero_yield_actions,overlap_waste_cost,initial_hidden_claims,recovered_claims,final_node_coverage,final_edge_coverage,final_critical_gap_count,initial_direct_over_attribution,governance_family,governance_variant,g3_node_coverage,g3_edge_coverage,g2_min_stages,oracle_cost_to_target,cost_regret_vs_oracle,oracle_top1_action_id,oracle_top1_action_hit,premature_stop,justified_degrade_stop,oracle_reachable
C12-witfoo-precinct6-f10c7270,random,0.4,11,oracle_optimal,G1_technique,G1_technique,G1_technique,G1_technique,1,0,1,0,1,0,0.0,0.0,0,0,,0,0.0,2,0,0.25,0.0,3,0,threshold_grid,n0.80_e0.65_s2,0.8,0.65,2,0.0,0.0,,0,0,0,1
C12-witfoo-precinct6-f10c7270,random,0.4,23,project05_m2,G1_technique,G1_technique,G0_unknown,G1_technique,1,0,1,0,1,0,2.0,2.0,1,1,C12-AA-001,0,0.0,2,1,0.25,0.0,3,1,threshold_grid,n0.80_e0.65_s2,0.8,0.65,2,2.0,0.0,C12-AA-001,1,0,0,1
C12-witfoo-precinct6-f10c7270,random,0.4,23,oracle_optimal,G1_technique,G1_technique,G0_unknown,G1_technique,1,0,1,0,1,0,2.0,2.0,1,1,C12-AA-001,0,0.0,2,1,0.25,0.0,3,1,threshold_grid,n0.80_e0.65_s2,0.8,0.65,2,2.0,0.0,C12-AA-001,1,0,0,1
C12-witfoo-precinct6-f10c7270,random,0.4,37,project05_m2,G1_technique,G1_technique,G1_technique,G1_technique,1,0,1,0,1,0,0.0,0.0,0,0,,0,0.0,2,0,0.25,0.0,3,0,threshold_grid,n0.80_e0.65_s2,0.8,0.65,2,0.0,0.0,,0,0,0,1
C12-witfoo-precinct6-f10c7270,random,0.4,37,oracle_optimal,G1_technique,G1_technique,G1_technique,G1_technique,1,0,1,0,1,0,0.0,0.0,0,0,,0,0.0,2,0,0.25,0.0,3,0,threshold_grid,n0.80_e0.65_s2,0.8,0.65,2,0.0,0.0,,0,0,0,1
C12-witfoo-precinct6-f10c7270,random,0.4,41,project05_m2,G1_technique,G1_technique,G1_technique,G1_technique,1,0,1,0,1,0,0.0,0.0,0,0,,0,0.0,2,0,0.25,0.0,3,0,threshold_grid,n0.80_e0.65_s2,0.8,0.65,2,0.0,0.0,,0,0,0,1
C12-witfoo-precinct6-f10c7270,random,0.4,41,oracle_optimal,G1_technique,G1_technique,G1_technique,G1_technique,1,0,1,0,1,0,0.0,0.0,0,0,,0,0.0,2,0,0.25,0.0,3,0,threshold_grid,n0.80_e0.65_s2,0.8,0.65,2,0.0,0.0,,0,0,0,1
C12-witfoo-precinct6-f10c7270,random,0.4,53,project05_m2,G1_technique,G1_technique,G1_technique,G1_technique,1,0,1,0,1,0,0.0,0.0,0,0,,0,0.0,2,0,0.25,0.0,3,0,threshold_grid,n0.80_e0.65_s2,0.8,0.65,2,0.0,0.0,,0,0,0,1
C12-witfoo-precinct6-f10c7270,random,0.4,53,oracle_optimal,G1_technique,G1_technique,G1_technique,G1_technique,1,0,1,0,1,0,0.0,0.0,0,0,,0,0.0,2,0,0.25,0.0,3,0,threshold_grid,n0.80_e0.65_s2,0.8,0.65,2,0.0,0.0,,0,0,0,1
C12-witfoo-precinct6-f10c7270,random,0.6,11,project05_m2,G1_technique,G1_technique,G0_unknown,G1_technique,1,0,1,0,1,0,3.0,3.0,1,1,C12-AA-003,0,0.0,3,1,0.25,0.0,3,1,threshold_grid,n0.80_e0.65_s2,0.8,0.65,2,1.0,2.0,C12-AA-002,0,0,0,1
C12-witfoo-precinct6-f10c7270,random,0.6,11,oracle_optimal,G1_technique,G1_technique,G0_unknown,G1_technique,1,0,1,0,1,0,1.0,1.0,1,1,C12-AA-002,0,0.0,3,1,0.25,0.0,3,1,threshold_grid,n0.80_e0.65_s2,0.8,0.65,2,1.0,0.0,C12-AA-002,1,0,0,1
C12-witfoo-precinct6-f10c7270,random,0.6,23,project05_m2,G1_technique,G1_technique,G0_unknown,G1_technique,1,0,1,0,1,0,2.0,2.0,1,1,C12-AA-001,0,0.0,3,1,0.25,0.0,3,1,threshold_grid,n0.80_e0.65_s2,0.8,0.65,2,2.0,0.0,C12-AA-001,1,0,0,1
C12-witfoo-precinct6-f10c7270,random,0.6,23,oracle_optimal,G1_technique,G1_technique,G0_unknown,G1_technique,1,0,1,0,1,0,2.0,2.0,1,1,C12-AA-001,0,0.0,3,1,0.25,0.0,3,1,threshold_grid,n0.80_e0.65_s2,0.8,0.65,2,2.0,0.0,C12-AA-001,1,0,0,1
C12-witfoo-precinct6-f10c7270,random,0.6,37,project05_m2,G1_technique,G1_technique,G0_unknown,G1_technique,1,0,1,0,1,0,2.0,2.0,1,1,C12-AA-001,0,0.0,3,1,0.25,0.0,3,1,threshold_grid,n0.80_e0.65_s2,0.8,0.65,2,2.0,0.0,C12-AA-001,1,0,0,1
C12-witfoo-precinct6-f10c7270,random,0.6,37,oracle_optimal,G1_technique,G1_technique,G0_unknown,G1_technique,1,0,1,0,1,0,2.0,2.0,1,1,C12-AA-001,0,0.0,3,1,0.25,0.0,3,1,threshold_grid,n0.80_e0.65_s2,0.8,0.65,2,2.0,0.0,C12-AA-001,1,0,0,1
C12-witfoo-precinct6-f10c7270,random,0.6,41,project05_m2,G1_technique,G1_technique,G0_unknown,G1_technique,1,0,1,0,1,0,2.0,2.0,1,1,C12-AA-001,0,0.0,3,1,0.25,0.0,3,1,threshold_grid,n0.80_e0.65_s2,0.8,0.65,2,2.0,0.0,C12-AA-001,1,0,0,1
C12-witfoo-precinct6-f10c7270,random,0.6,41,oracle_optimal,G1_technique,G1_technique,G0_unknown,G1_technique,1,0,1,0,1,0,2.0,2.0,1,1,C12-AA-001,0,0.0,3,1,0.25,0.0,3,1,threshold_grid,n0.80_e0.65_s2,0.8,0.65,2,2.0,0.0,C12-AA-001,1,0,0,1
C12-witfoo-precinct6-f10c7270,random,0.6,53,project05_m2,G1_technique,G1_technique,G0_unknown,G1_technique,1,0,1,0,1,0,3.0,3.0,1,1,C12-AA-003,0,0.0,3,1,0.25,0.0,3,1,threshold_grid,n0.80_e0.65_s2,0.8,0.65,2,1.0,2.0,C12-AA-002,0,0,0,1
C12-witfoo-precinct6-f10c7270,random,0.6,53,oracle_optimal,G1_technique,G1_technique,G0_unknown,G1_technique,1,0,1,0,1,0,1.0,1.0,1,1,C12-AA-002,0,0.0,3,1,0.25,0.0,3,1,threshold_grid,n0.80_e0.65_s2,0.8,0.65,2,1.0,0.0,C12-AA-002,1,0,0,1
C12-witfoo-precinct6-f10c7270,stage,0.2,11,project05_m2,G1_technique,G1_technique,G1_technique,G1_technique,1,0,1,0,1,0,0.0,0.0,0,0,,0,0.0,1,0,0.25,0.0,3,0,threshold_grid,n0.80_e0.65_s2,0.8,0.65,2,0.0,0.0,,0,0,0,1
C12-witfoo-precinct6-f10c7270,stage,0.2,11,oracle_optimal,G1_technique,G1_technique,G1_technique,G1_technique,1,0,1,0,1,0,0.0,0.0,0,0,,0,0.0,1,0,0.25,0.0,3,0,threshold_grid,n0.80_e0.65_s2,0.8,0.65,2,0.0,0.0,,0,0,0,1
C12-witfoo-precinct6-f10c7270,stage,0.2,23,project05_m2,G1_technique,G1_technique,G1_technique,G1_technique,1,0,1,0,1,0,0.0,0.0,0,0,,0,0.0,1,0,0.25,0.0,3,0,threshold_grid,n0.80_e0.65_s2,0.8,0.65,2,0.0,0.0,,0,0,0,1
C12-witfoo-precinct6-f10c7270,stage,0.2,23,oracle_optimal,G1_technique,G1_technique,G1_technique,G1_technique,1,0,1,0,1,0,0.0,0.0,0,0,,0,0.0,1,0,0.25,0.0,3,0,threshold_grid,n0.80_e0.65_s2,0.8,0.65,2,0.0,0.0,,0,0,0,1
C12-witfoo-precinct6-f10c7270,stage,0.2,37,project05_m2,G1_technique,G1_technique,G1_technique,G1_technique,1,0,1,0,1,0,0.0,0.0,0,0,,0,0.0,1,0,0.25,0.0,3,0,threshold_grid,n0.80_e0.65_s2,0.8,0.65,2,0.0,0.0,,0,0,0,1
C12-witfoo-precinct6-f10c7270,stage,0.2,37,oracle_optimal,G1_technique,G1_technique,G1_technique,G1_technique,1,0,1,0,1,0,0.0,0.0,0,0,,0,0.0,1,0,0.25,0.0,3,0,threshold_grid,n0.80_e0.65_s2,0.8,0.65,2,0.0,0.0,,0,0,0,1
C12-witfoo-precinct6-f10c7270,stage,0.2,41,project05_m2,G1_technique,G1_technique,G1_technique,G1_technique,1,0,1,0,1,0,0.0,0.0,0,0,,0,0.0,1,0,0.25,0.0,3,0,threshold_grid,n0.80_e0.65_s2,0.8,0.65,2,0.0,0.0,,0,0,0,1
C12-witfoo-precinct6-f10c7270,stage,0.2,41,oracle_optimal,G1_technique,G1_technique,G1_technique,G1_technique,1,0,1,0,1,0,0.0,0.0,0,0,,0,0.0,1,0,0.25,0.0,3,0,threshold_grid,n0.80_e0.65_s2,0.8,0.65,2,0.0,0.0,,0,0,0,1
C12-witfoo-precinct6-f10c7270,stage,0.2,53,project05_m2,G1_technique,G1_technique,G1_technique,G1_technique,1,0,1,0,1,0,0.0,0.0,0,0,,0,0.0,1,0,0.25,0.0,3,0,threshold_grid,n0.80_e0.65_s2,0.8,0.65,2,0.0,0.0,,0,0,0,1
C12-witfoo-precinct6-f10c7270,stage,0.2,53,oracle_optimal,G1_technique,G1_technique,G1_technique,G1_technique,1,0,1,0,1,0,0.0,0.0,0,0,,0,0.0,1,0,0.25,0.0,3,0,threshold_grid,n0.80_e0.65_s2,0.8,0.65,2,0.0,0.0,,0,0,0,1
C12-witfoo-precinct6-f10c7270,stage,0.4,11,project05_m2,G1_technique,G1_technique,G1_technique,G1_technique,1,0,1,0,1,0,0.0,0.0,0,0,,0,0.0,2,0,0.25,0.0,3,0,threshold_grid,n0.80_e0.65_s2,0.8,0.65,2,0.0,0.0,,0,0,0,1
C12-witfoo-precinct6-f10c7270,stage,0.4,11,oracle_optimal,G1_technique,G1_technique,G1_technique,G1_technique,1,0,1,0,1,0,0.0,0.0,0,0,,0,0.0,2,0,0.25,0.0,3,0,threshold_grid,n0.80_e0.65_s2,0.8,0.65,2,0.0,0.0,,0,0,0,1
C12-witfoo-precinct6-f10c7270,stage,0.4,23,project05_m2,G1_technique,G1_technique,G1_technique,G1_technique,1,0,1,0,1,0,0.0,0.0,0,0,,0,0.0,2,0,0.25,0.0,3,0,threshold_grid,n0.80_e0.65_s2,0.8,0.65,2,0.0,0.0,,0,0,0,1
C12-witfoo-precinct6-f10c7270,stage,0.4,23,oracle_optimal,G1_technique,G1_technique,G1_technique,G1_technique,1,0,1,0,1,0,0.0,0.0,0,0,,0,0.0,2,0,0.25,0.0,3,0,threshold_grid,n0.80_e0.65_s2,0.8,0.65,2,0.0,0.0,,0,0,0,1
C12-witfoo-precinct6-f10c7270,stage,0.4,37,project05_m2,G1_technique,G1_technique,G1_technique,G1_technique,1,0,1,0,1,0,0.0,0.0,0,0,,0,0.0,2,0,0.25,0.0,3,0,threshold_grid,n0.80_e0.65_s2,0.8,0.65,2,0.0,0.0,,0,0,0,1
C12-witfoo-precinct6-f10c7270,stage,0.4,37,oracle_optimal,G1_technique,G1_technique,G1_technique,G1_technique,1,0,1,0,1,0,0.0,0.0,0,0,,0,0.0,2,0,0.25,0.0,3,0,threshold_grid,n0.80_e0.65_s2,0.8,0.65,2,0.0,0.0,,0,0,0,1
C12-witfoo-precinct6-f10c7270,stage,0.4,41,project05_m2,G1_technique,G1_technique,G1_technique,G1_technique,1,0,1,0,1,0,0.0,0.0,0,0,,0,0.0,2,0,0.25,0.0,3,0,threshold_grid,n0.80_e0.65_s2,0.8,0.65,2,0.0,0.0,,0,0,0,1
C12-witfoo-precinct6-f10c7270,stage,0.4,41,oracle_optimal,G1_technique,G1_technique,G1_technique,G1_technique,1,0,1,0,1,0,0.0,0.0,0,0,,0,0.0,2,0,0.25,0.0,3,0,threshold_grid,n0.80_e0.65_s2,0.8,0.65,2,0.0,0.0,,0,0,0,1
C12-witfoo-precinct6-f10c7270,stage,0.4,53,project05_m2,G1_technique,G1_technique,G1_technique,G1_technique,1,0,1,0,1,0,0.0,0.0,0,0,,0,0.0,2,0,0.25,0.0,3,0,threshold_grid,n0.80_e0.65_s2,0.8,0.65,2,0.0,0.0,,0,0,0,1
C12-witfoo-precinct6-f10c7270,stage,0.4,53,oracle_optimal,G1_technique,G1_technique,G1_technique,G1_technique,1,0,1,0,1,0,0.0,0.0,0,0,,0,0.0,2,0,0.25,0.0,3,0,threshold_grid,n0.80_e0.65_s2,0.8,0.65,2,0.0,0.0,,0,0,0,1
C12-witfoo-precinct6-f10c7270,stage,0.6,11,project05_m2,G1_technique,G1_technique,G0_unknown,G1_technique,1,0,1,0,1,0,5.0,5.0,2,2,C12-AA-001|C12-AA-003,0,0.5,3,2,0.5,0.3333,2,1,threshold_grid,n0.80_e0.65_s2,0.8,0.65,2,3.0,2.0,C12-AA-001,1,0,0,1
C12-witfoo-precinct6-f10c7270,stage,0.6,11,oracle_optimal,G1_technique,G1_technique,G0_unknown,G1_technique,1,0,1,0,1,0,3.0,3.0,2,2,C12-AA-001|C12-AA-002,0,0.1818,3,2,0.25,0.0,3,1,threshold_grid,n0.80_e0.65_s2,0.8,0.65,2,3.0,0.0,C12-AA-001,1,0,0,1
C12-witfoo-precinct6-f10c7270,stage,0.6,23,project05_m2,G1_technique,G1_technique,G0_unknown,G1_technique,1,0,1,0,1,0,5.0,5.0,2,2,C12-AA-001|C12-AA-003,0,0.5,3,2,0.5,0.3333,2,1,threshold_grid,n0.80_e0.65_s2,0.8,0.65,2,3.0,2.0,C12-AA-001,1,0,0,1
C12-witfoo-precinct6-f10c7270,stage,0.6,23,oracle_optimal,G1_technique,G1_technique,G0_unknown,G1_technique,1,0,1,0,1,0,3.0,3.0,2,2,C12-AA-001|C12-AA-002,0,0.1818,3,2,0.25,0.0,3,1,threshold_grid,n0.80_e0.65_s2,0.8,0.65,2,3.0,0.0,C12-AA-001,1,0,0,1
C12-witfoo-precinct6-f10c7270,stage,0.6,37,project05_m2,G1_technique,G1_technique,G0_unknown,G1_technique,1,0,1,0,1,0,5.0,5.0,2,2,C12-AA-001|C12-AA-003,0,0.5,3,2,0.5,0.3333,2,1,threshold_grid,n0.80_e0.65_s2,0.8,0.65,2,3.0,2.0,C12-AA-001,1,0,0,1
C12-witfoo-precinct6-f10c7270,stage,0.6,37,oracle_optimal,G1_technique,G1_technique,G0_unknown,G1_technique,1,0,1,0,1,0,3.0,3.0,2,2,C12-AA-001|C12-AA-002,0,0.1818,3,2,0.25,0.0,3,1,threshold_grid,n0.80_e0.65_s2,0.8,0.65,2,3.0,0.0,C12-AA-001,1,0,0,1
C12-witfoo-precinct6-f10c7270,stage,0.6,41,project05_m2,G1_technique,G1_technique,G0_unknown,G1_technique,1,0,1,0,1,0,5.0,5.0,2,2,C12-AA-001|C12-AA-003,0,0.5,3,2,0.5,0.3333,2,1,threshold_grid,n0.80_e0.65_s2,0.8,0.65,2,3.0,2.0,C12-AA-001,1,0,0,1
C12-witfoo-precinct6-f10c7270,stage,0.6,41,oracle_optimal,G1_technique,G1_technique,G0_unknown,G1_technique,1,0,1,0,1,0,3.0,3.0,2,2,C12-AA-001|C12-AA-002,0,0.1818,3,2,0.25,0.0,3,1,threshold_grid,n0.80_e0.65_s2,0.8,0.65,2,3.0,0.0,C12-AA-001,1,0,0,1
C12-witfoo-precinct6-f10c7270,stage,0.6,53,project05_m2,G1_technique,G1_technique,G0_unknown,G1_technique,1,0,1,0,1,0,5.0,5.0,2,2,C12-AA-001|C12-AA-003,0,0.5,3,2,0.5,0.3333,2,1,threshold_grid,n0.80_e0.65_s2,0.8,0.65,2,3.0,2.0,C12-AA-001,1,0,0,1
C12-witfoo-precinct6-f10c7270,stage,0.6,53,oracle_optimal,G1_technique,G1_technique,G0_unknown,G1_technique,1,0,1,0,1,0,3.0,3.0,2,2,C12-AA-001|C12-AA-002,0,0.1818,3,2,0.25,0.0,3,1,threshold_grid,n0.80_e0.65_s2,0.8,0.65,2,3.0,0.0,C12-AA-001,1,0,0,1
C12-witfoo-precinct6-f10c7270,discriminative,0.2,11,project05_m2,G1_technique,G1_technique,G1_technique,G1_technique,1,0,1,0,1,0,0.0,0.0,0,0,,0,0.0,1,0,0.25,0.0,3,0,threshold_grid,n0.80_e0.65_s2,0.8,0.65,2,0.0,0.0,,0,0,0,1
C12-witfoo-precinct6-f10c7270,discriminative,0.2,11,oracle_optimal,G1_technique,G1_technique,G1_technique,G1_technique,1,0,1,0,1,0,0.0,0.0,0,0,,0,0.0,1,0,0.25,0.0,3,0,threshold_grid,n0.80_e0.65_s2,0.8,0.65,2,0.0,0.0,,0,0,0,1
C12-witfoo-precinct6-f10c7270,discriminative,0.2,23,project05_m2,G1_technique,G1_technique,G1_technique,G1_technique,1,0,1,0,1,0,0.0,0.0,0,0,,0,0.0,1,0,0.25,0.0,3,0,threshold_grid,n0.80_e0.65_s2,0.8,0.65,2,0.0,0.0,,0,0,0,1
C12-witfoo-precinct6-f10c7270,discriminative,0.2,23,oracle_optimal,G1_technique,G1_technique,G1_technique,G1_technique,1,0,1,0,1,0,0.0,0.0,0,0,,0,0.0,1,0,0.25,0.0,3,0,threshold_grid,n0.80_e0.65_s2,0.8,0.65,2,0.0,0.0,,0,0,0,1
C12-witfoo-precinct6-f10c7270,discriminative,0.2,37,project05_m2,G1_technique,G1_technique,G1_technique,G1_technique,1,0,1,0,1,0,0.0,0.0,0,0,,0,0.0,1,0,0.25,0.0,3,0,threshold_grid,n0.80_e0.65_s2,0.8,0.65,2,0.0,0.0,,0,0,0,1
C12-witfoo-precinct6-f10c7270,discriminative,0.2,37,oracle_optimal,G1_technique,G1_technique,G1_technique,G1_technique,1,0,1,0,1,0,0.0,0.0,0,0,,0,0.0,1,0,0.25,0.0,3,0,threshold_grid,n0.80_e0.65_s2,0.8,0.65,2,0.0,0.0,,0,0,0,1
C12-witfoo-precinct6-f10c7270,discriminative,0.2,41,project05_m2,G1_technique,G1_technique,G1_technique,G1_technique,1,0,1,0,1,0,0.0,0.0,0,0,,0,0.0,1,0,0.25,0.0,3,0,threshold_grid,n0.80_e0.65_s2,0.8,0.65,2,0.0,0.0,,0,0,0,1
C12-witfoo-precinct6-f10c7270,discriminative,0.2,41,oracle_optimal,G1_technique,G1_technique,G1_technique,G1_technique,1,0,1,0,1,0,0.0,0.0,0,0,,0,0.0,1,0,0.25,0.0,3,0,threshold_grid,n0.80_e0.65_s2,0.8,0.65,2,0.0,0.0,,0,0,0,1
C12-witfoo-precinct6-f10c7270,discriminative,0.2,53,project05_m2,G1_technique,G1_technique,G1_technique,G1_technique,1,0,1,0,1,0,0.0,0.0,0,0,,0,0.0,1,0,0.25,0.0,3,0,threshold_grid,n0.80_e0.65_s2,0.8,0.65,2,0.0,0.0,,0,0,0,1
C12-witfoo-precinct6-f10c7270,discriminative,0.2,53,oracle_optimal,G1_technique,G1_technique,G1_technique,G1_technique,1,0,1,0,1,0,0.0,0.0,0,0,,0,0.0,1,0,0.25,0.0,3,0,threshold_grid,n0.80_e0.65_s2,0.8,0.65,2,0.0,0.0,,0,0,0,1
C12-witfoo-precinct6-f10c7270,discriminative,0.4,11,project05_m2,G1_technique,G1_technique,G1_technique,G1_technique,1,0,1,0,1,0,0.0,0.0,0,0,,0,0.0,2,0,0.25,0.0,3,0,threshold_grid,n0.80_e0.65_s2,0.8,0.65,2,0.0,0.0,,0,0,0,1
C12-witfoo-precinct6-f10c7270,discriminative,0.4,11,oracle_optimal,G1_technique,G1_technique,G1_technique,G1_technique,1,0,1,0,1,0,0.0,0.0,0,0,,0,0.0,2,0,0.25,0.0,3,0,threshold_grid,n0.80_e0.65_s2,0.8,0.65,2,0.0,0.0,,0,0,0,1
C12-witfoo-precinct6-f10c7270,discriminative,0.4,23,project05_m2,G1_technique,G1_technique,G1_technique,G1_technique,1,0,1,0,1,0,0.0,0.0,0,0,,0,0.0,2,0,0.25,0.0,3,0,threshold_grid,n0.80_e0.65_s2,0.8,0.65,2,0.0,0.0,,0,0,0,1
C12-witfoo-precinct6-f10c7270,discriminative,0.4,23,oracle_optimal,G1_technique,G1_technique,G1_technique,G1_technique,1,0,1,0,1,0,0.0,0.0,0,0,,0,0.0,2,0,0.25,0.0,3,0,threshold_grid,n0.80_e0.65_s2,0.8,0.65,2,0.0,0.0,,0,0,0,1
C12-witfoo-precinct6-f10c7270,discriminative,0.4,37,project05_m2,G1_technique,G1_technique,G1_technique,G1_technique,1,0,1,0,1,0,0.0,0.0,0,0,,0,0.0,2,0,0.25,0.0,3,0,threshold_grid,n0.80_e0.65_s2,0.8,0.65,2,0.0,0.0,,0,0,0,1
C12-witfoo-precinct6-f10c7270,discriminative,0.4,37,oracle_optimal,G1_technique,G1_technique,G1_technique,G1_technique,1,0,1,0,1,0,0.0,0.0,0,0,,0,0.0,2,0,0.25,0.0,3,0,threshold_grid,n0.80_e0.65_s2,0.8,0.65,2,0.0,0.0,,0,0,0,1
C12-witfoo-precinct6-f10c7270,discriminative,0.4,41,project05_m2,G1_technique,G1_technique,G1_technique,G1_technique,1,0,1,0,1,0,0.0,0.0,0,0,,0,0.0,2,0,0.25,0.0,3,0,threshold_grid,n0.80_e0.65_s2,0.8,0.65,2,0.0,0.0,,0,0,0,1
C12-witfoo-precinct6-f10c7270,discriminative,0.4,41,oracle_optimal,G1_technique,G1_technique,G1_technique,G1_technique,1,0,1,0,1,0,0.0,0.0,0,0,,0,0.0,2,0,0.25,0.0,3,0,threshold_grid,n0.80_e0.65_s2,0.8,0.65,2,0.0,0.0,,0,0,0,1
C12-witfoo-precinct6-f10c7270,discriminative,0.4,53,project05_m2,G1_technique,G1_technique,G1_technique,G1_technique,1,0,1,0,1,0,0.0,0.0,0,0,,0,0.0,2,0,0.25,0.0,3,0,threshold_grid,n0.80_e0.65_s2,0.8,0.65,2,0.0,0.0,,0,0,0,1
C12-witfoo-precinct6-f10c7270,discriminative,0.4,53,oracle_optimal,G1_technique,G1_technique,G1_technique,G1_technique,1,0,1,0,1,0,0.0,0.0,0,0,,0,0.0,2,0,0.25,0.0,3,0,threshold_grid,n0.80_e0.65_s2,0.8,0.65,2,0.0,0.0,,0,0,0,1
C12-witfoo-precinct6-f10c7270,discriminative,0.6,11,project05_m2,G1_technique,G1_technique,G0_unknown,G1_technique,1,0,1,0,1,0,5.0,5.0,2,2,C12-AA-001|C12-AA-003,0,0.5,3,2,0.5,0.3333,2,1,threshold_grid,n0.80_e0.65_s2,0.8,0.65,2,3.0,2.0,C12-AA-001,1,0,0,1
C12-witfoo-precinct6-f10c7270,discriminative,0.6,11,oracle_optimal,G1_technique,G1_technique,G0_unknown,G1_technique,1,0,1,0,1,0,3.0,3.0,2,2,C12-AA-001|C12-AA-002,0,0.1818,3,2,0.25,0.0,3,1,threshold_grid,n0.80_e0.65_s2,0.8,0.65,2,3.0,0.0,C12-AA-001,1,0,0,1
C12-witfoo-precinct6-f10c7270,discriminative,0.6,23,project05_m2,G1_technique,G1_technique,G0_unknown,G1_technique,1,0,1,0,1,0,5.0,5.0,2,2,C12-AA-001|C12-AA-003,0,0.5,3,2,0.5,0.3333,2,1,threshold_grid,n0.80_e0.65_s2,0.8,0.65,2,3.0,2.0,C12-AA-001,1,0,0,1
C12-witfoo-precinct6-f10c7270,discriminative,0.6,23,oracle_optimal,G1_technique,G1_technique,G0_unknown,G1_technique,1,0,1,0,1,0,3.0,3.0,2,2,C12-AA-001|C12-AA-002,0,0.1818,3,2,0.25,0.0,3,1,threshold_grid,n0.80_e0.65_s2,0.8,0.65,2,3.0,0.0,C12-AA-001,1,0,0,1
C12-witfoo-precinct6-f10c7270,discriminative,0.6,37,project05_m2,G1_technique,G1_technique,G0_unknown,G1_technique,1,0,1,0,1,0,5.0,5.0,2,2,C12-AA-001|C12-AA-003,0,0.5,3,2,0.5,0.3333,2,1,threshold_grid,n0.80_e0.65_s2,0.8,0.65,2,3.0,2.0,C12-AA-001,1,0,0,1
C12-witfoo-precinct6-f10c7270,discriminative,0.6,37,oracle_optimal,G1_technique,G1_technique,G0_unknown,G1_technique,1,0,1,0,1,0,3.0,3.0,2,2,C12-AA-001|C12-AA-002,0,0.1818,3,2,0.25,0.0,3,1,threshold_grid,n0.80_e0.65_s2,0.8,0.65,2,3.0,0.0,C12-AA-001,1,0,0,1
C12-witfoo-precinct6-f10c7270,discriminative,0.6,41,project05_m2,G1_technique,G1_technique,G0_unknown,G1_technique,1,0,1,0,1,0,5.0,5.0,2,2,C12-AA-001|C12-AA-003,0,0.5,3,2,0.5,0.3333,2,1,threshold_grid,n0.80_e0.65_s2,0.8,0.65,2,3.0,2.0,C12-AA-001,1,0,0,1
C12-witfoo-precinct6-f10c7270,discriminative,0.6,41,oracle_optimal,G1_technique,G1_technique,G0_unknown,G1_technique,1,0,1,0,1,0,3.0,3.0,2,2,C12-AA-001|C12-AA-002,0,0.1818,3,2,0.25,0.0,3,1,threshold_grid,n0.80_e0.65_s2,0.8,0.65,2,3.0,0.0,C12-AA-001,1,0,0,1
C12-witfoo-precinct6-f10c7270,discriminative,0.6,53,project05_m2,G1_technique,G1_technique,G0_unknown,G1_technique,1,0,1,0,1,0,5.0,5.0,2,2,C12-AA-001|C12-AA-003,0,0.5,3,2,0.5,0.3333,2,1,threshold_grid,n0.80_e0.65_s2,0.8,0.65,2,3.0,2.0,C12-AA-001,1,0,0,1
C12-witfoo-precinct6-f10c7270,discriminative,0.6,53,oracle_optimal,G1_technique,G1_technique,G0_unknown,G1_technique,1,0,1,0,1,0,3.0,3.0,2,2,C12-AA-001|C12-AA-002,0,0.1818,3,2,0.25,0.0,3,1,threshold_grid,n0.80_e0.65_s2,0.8,0.65,2,3.0,0.0,C12-AA-001,1,0,0,1
C11-otrf-apt29-day1-scranton-nashua,random,0.2,11,project05_m2,G2_tactic_intent,G2_tactic_intent,G2_tactic_intent,G2_tactic_intent,1,0,1,0,1,0,0.0,0.0,0,0,,0,0.0,2,0,0.6,0.5,2,0,threshold_grid,n0.80_e0.65_s3,0.8,0.65,3,0.0,0.0,,0,0,0,1
C11-otrf-apt29-day1-scranton-nashua,random,0.2,11,oracle_optimal,G2_tactic_intent,G2_tactic_intent,G2_tactic_intent,G2_tactic_intent,1,0,1,0,1,0,0.0,0.0,0,0,,0,0.0,2,0,0.6,0.5,2,0,threshold_grid,n0.80_e0.65_s3,0.8,0.65,3,0.0,0.0,,0,0,0,1
C11-otrf-apt29-day1-scranton-nashua,random,0.2,23,project05_m2,G2_tactic_intent,G2_tactic_intent,G1_technique,G2_tactic_intent,1,0,1,0,1,0,5.0,5.0,2,2,C11-AA-005|C11-AA-004,1,1.5,2,1,0.6,0.25,2,1,threshold_grid,n0.80_e0.65_s3,0.8,0.65,3,2.0,3.0,C11-AA-001,0,0,0,1
C11-otrf-apt29-day1-scranton-nashua,random,0.2,23,oracle_optimal,G2_tactic_intent,G2_tactic_intent,G1_technique,G2_tactic_intent,1,0,1,0,1,0,2.0,2.0,1,1,C11-AA-001,0,0.0,2,1,0.6,0.5,2,1,threshold_grid,n0.80_e0.65_s3,0.8,0.65,3,2.0,0.0,C11-AA-001,1,0,0,1
C11-otrf-apt29-day1-scranton-nashua,random,0.2,37,project05_m2,G2_tactic_intent,G2_tactic_intent,G1_technique,G2_tactic_intent,1,0,1,0,1,0,2.0,2.0,1,1,C11-AA-001,0,0.0,2,1,0.6,0.5,2,1,threshold_grid,n0.80_e0.65_s3,0.8,0.65,3,2.0,0.0,C11-AA-001,1,0,0,1
